product_id,offer_id,missing_attributes,issue_instance_count,shopify_exact_sku_match_count,shopify_active_match_count,shopify_product_title,shopify_handle,shopify_variant_title,decision_state,suggested_attributes,evidence,write_allowed_now
online:pt:BR:1183C317.001-6,1183C317.001-6,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,tenis-onitsuka-tiger-tiger-corsair-a55-black-cream-preto,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""female""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_female""}",False
online:pt:BR:1183C317.001-7,1183C317.001-7,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,tenis-onitsuka-tiger-tiger-corsair-a55-black-cream-preto,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""female""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_female""}",False
online:pt:BR:1183C317.001-8,1183C317.001-8,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,tenis-onitsuka-tiger-tiger-corsair-a55-black-cream-preto,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""female""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_female""}",False
online:pt:BR:1183C317.001-9,1183C317.001-9,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,tenis-onitsuka-tiger-tiger-corsair-a55-black-cream-preto,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""female""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_female""}",False
online:pt:BR:1183C428.200-1,1183C428.200-1,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-2,1183C428.200-2,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-3,1183C428.200-3,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-4,1183C428.200-4,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-5,1183C428.200-5,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-6,1183C428.200-6,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-7,1183C428.200-7,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-8,1183C428.200-8,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C428.200-9,1183C428.200-9,age group;gender;size,6,1,1,Tênis Onitsuka Tiger California 78 EX Putty/Green Bege,tenis-onitsuka-tiger-california-78-ex-putty-green-bege,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-34,1183C430-020-34,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-35,1183C430-020-35,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-36,1183C430-020-36,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-37,1183C430-020-37,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-38,1183C430-020-38,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-39,1183C430-020-39,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-40,1183C430-020-40,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-41,1183C430-020-41,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-42,1183C430-020-42,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-43,1183C430-020-43,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C430-020-44,1183C430-020-44,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Tokuten Charcoal Birch Cinza,tenis-onitsuka-tiger-tokuten-charcoal-birch-cinza,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-1,1183C438.001-1,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-10,1183C438.001-10,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-11,1183C438.001-11,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-2,1183C438.001-2,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-3,1183C438.001-3,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-4,1183C438.001-4,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-5,1183C438.001-5,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-6,1183C438.001-6,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-7,1183C438.001-7,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-8,1183C438.001-8,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C438.001-9,1183C438.001-9,age group;gender;size,6,1,1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,tenis-onitsuka-tiger-moage-black-graphite-grey-preto,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-1,1183C468020-1,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-2,1183C468020-2,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-3,1183C468020-3,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-4,1183C468020-4,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-5,1183C468020-5,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:1183C468020-7,1183C468020-7,age group;gender;size,6,1,1,Onitsuka Tiger Mexico 66 SD Metallic Series Metropolis Cream Cinza,onitsuka-tiger-mexico-66-sd-metallic-series-metropolis-cream-cinza,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
