online:pt:BR:OXV-0587614-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,candidate_wave3_color_title_review,color,"{""color"": ""Preto / Marrom""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-0587614-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,candidate_wave3_color_title_review,color,"{""color"": ""Preto / Marrom""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-0587614-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,candidate_wave3_color_title_review,color,"{""color"": ""Preto / Marrom""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-0587614-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,candidate_wave3_color_title_review,color,"{""color"": ""Preto / Marrom""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2368606-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,candidate_wave3_color_title_review,color,"{""color"": ""Rosa""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2733022-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-39,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-40,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-405,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-41,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-415,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-42,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-425,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-43,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:OXV-2785246-435,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,candidate_wave3_color_title_review,color,"{""color"": ""Marrom / Azul""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
